antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
라면,고구,0.1176207273183047,0.2550448530859997,0.0312628695231785,0.2657938803470848,1.0421456348992095,0.0012643084044131,1.0146403400535078,0.0458320084125497
고구,라면,0.2550448530859997,0.1176207273183047,0.0312628695231785,0.1225779275484414,1.0421456348992095,0.0012643084044131,1.0056497327634877,0.0542867774202728
고구,마른,0.2550448530859997,0.0925531343443929,0.0242797543375888,0.0951979780960404,1.0285764903628871,0.0006745537860743,1.0029231187460017,0.0372942751732743
마른,고구,0.0925531343443929,0.2550448530859997,0.0242797543375888,0.2623331398723157,1.0285764903628871,0.0006745537860743,1.0098801873586332,0.0306161862388334
맛김,고구,0.0500814696771652,0.2550448530859997,0.0130709591935397,0.2609939220593493,1.0233255794083544,0.0002979381173961,1.0080500947839666,0.0239956351948308
고구,맛김,0.2550448530859997,0.0500814696771652,0.0130709591935397,0.051249648975007,1.0233255794083542,0.0002979381173961,1.0012312820718114,0.0305976790855946
미역,고구,0.1007359129080198,0.2550448530859997,0.0268223244820856,0.2662637753288304,1.0439880362496383,0.0011301483739756,1.0152901299753307,0.0468545533914735
고구,미역,0.2550448530859997,0.1007359129080198,0.0268223244820856,0.1051670878966582,1.0439880362496383,0.0011301483739756,1.0049519579898136,0.0565599383482748
고구,생선,0.2550448530859997,0.1227416784544038,0.0313165857938369,0.1227885425442291,1.000381810729782,1.195244490451164e-05,1.0000534239372127,0.0005123328667081
생선,고구,0.1227416784544038,0.2550448530859997,0.0313165857938369,0.2551422319474836,1.000381810729782,1.195244490451164e-05,1.0001307348404764,0.0004350657002774
고구,소시,0.2550448530859997,0.0553277587781338,0.0144138659599992,0.0565150238696995,1.0214587599025402,0.0003028058508524,1.001258382615095,0.0282002954434677
소시,고구,0.0553277587781338,0.2550448530859997,0.0144138659599992,0.2605177993527508,1.0214587599025402,0.0003028058508524,1.0074010520631338,0.022238353492778
고구,스낵,0.2550448530859997,0.1102078819674479,0.029740908521191,0.1166105026677899,1.0580958510955971,0.0016329554558841,1.007247789021352,0.0737038173510645
스낵,고구,0.1102078819674479,0.2550448530859997,0.029740908521191,0.2698619008935825,1.0580958510955971,0.0016329554558841,1.0202934867057571,0.0617065907532305
고구,아몬,0.2550448530859997,0.0422030833139357,0.0109760246378628,0.0430356641392867,1.019727962034376,0.0002123454542838,1.0008700228359106,0.0259697500751359
아몬,고구,0.0422030833139357,0.2550448530859997,0.0109760246378628,0.2600763682647433,1.019727962034376,0.0002123454542838,1.0068000466033824,0.0201987484460485
고구,잼,0.2550448530859997,0.11124639653351,0.028433812601837,0.1114855377702892,1.002149653779637,6.099174160116919e-05,1.0002691472642766,0.0028794252773703
잼,고구,0.11124639653351,0.2550448530859997,0.028433812601837,0.255593111218413,1.002149653779637,6.099174160116919e-05,1.0007365033030668,0.0024135403470261
고구,즉석,0.2550448530859997,0.2035846657952693,0.0519973499973141,0.2038753159224937,1.0014276621772515,7.412881899735574e-05,1.0003650811650957,0.0019137083213737
즉석,고구,0.2035846657952693,0.2550448530859997,0.0519973499973141,0.2554089709762533,1.0014276621772518,7.412881899735574e-05,1.0004890172941392,0.0017900545136076
고구,치즈,0.2550448530859997,0.0866622499955236,0.0228115096062597,0.0894411682111766,1.0320660750880175,0.0007087487880492,1.0030518821174836,0.0417069256219772
치즈,고구,0.0866622499955236,0.2550448530859997,0.0228115096062597,0.2632231404958677,1.0320660750880175,0.0007087487880492,1.0111000872304436,0.0340178525456755
고구,카레,0.2550448530859997,0.0557216780962953,0.014431771383552,0.0565852288682954,1.0154975729644702,0.000220244179777,1.0009153458250013,0.0204858823813588
카레,고구,0.0557216780962953,0.2550448530859997,0.014431771383552,0.2589974293059126,1.0154975729644702,0.000220244179777,1.005334092452892,0.0161616158764517
고구,커피,0.2550448530859997,0.1708535515407617,0.0439936256692152,0.1724936815501264,1.0095996249101875,0.0004183067172803,1.001982015088945,0.0127636521098845
커피,고구,0.1708535515407617,0.2550448530859997,0.0439936256692152,0.2574931880108991,1.0095996249101873,0.0004183067172803,1.0032973905227087,0.0114676343972131
고구,혼합,0.2550448530859997,0.0856237354294615,0.0226861716413901,0.0889497332210053,1.038844343508977,0.0008482786181086,1.003650729177988,0.0501934654923068
혼합,고구,0.0856237354294615,0.2550448530859997,0.0226861716413901,0.2649519029694688,1.038844343508977,0.0008482786181086,1.013478097451707,0.0408933192043281
고등,과일,0.1553295493204891,0.1311930383713226,0.0205375208150548,0.1322190201729106,1.0078203982034786,0.0001593652908516,1.0011823050117927,0.0091866764637578
과일,고등,0.1311930383713226,0.1553295493204891,0.0205375208150548,0.1565442882489422,1.0078203982034786,0.0001593652908516,1.0014401929010963,0.0089314594514099
김치,과일,0.1946498594424251,0.1311930383713226,0.0275385414241973,0.1414773249931009,1.078390490451712,0.0020018349453947,1.0119790506659545,0.0902615097304325
과일,김치,0.1311930383713226,0.1946498594424251,0.0275385414241973,0.2099085573904735,1.0783904904517116,0.0020018349453947,1.0193125720962777,0.0836688962667531
도라,과일,0.1245322208096832,0.1311930383713226,0.0170638686458128,0.1370237239396118,1.0444435592061387,0.000726108222662,1.0067564841931775,0.0486053067837479
과일,도라,0.1311930383713226,0.1245322208096832,0.0170638686458128,0.1300668759383103,1.0444435592061387,0.000726108222662,1.0063621616139709,0.0489779454656562
딸기,과일,0.1187487690021307,0.1311930383713226,0.0160253540797507,0.1349517490952955,1.028650230001796,0.0004463422715068,1.0043450879416749,0.0316053532395526
과일,딸기,0.1311930383713226,0.1187487690021307,0.0160253540797507,0.1221509485464719,1.028650230001796,0.0004463422715068,1.0038755860574298,0.0320580493465038
사과,과일,0.2294938136761625,0.1311930383713226,0.0307257068165947,0.1338846844035265,1.0205166833973731,0.0006177161129967,1.0031077224749805,0.0260922131564907
과일,사과,0.1311930383713226,0.2294938136761625,0.0307257068165947,0.2342022655930121,1.0205166833973731,0.0006177161129967,1.0061484275877308,0.023140021362477
과일,상추,0.1311930383713226,0.1519275188454583,0.0200182635320238,0.152586324553023,1.004336315846999,8.643072247178918e-05,1.000777431054812,0.0049695658402999
상추,과일,0.1519275188454583,0.1311930383713226,0.0200182635320238,0.1317619328226281,1.004336315846999,8.643072247178918e-05,1.0006552286438617,0.0050910664999373
오징,과일,0.0854625866174864,0.1311930383713226,0.0117101470035273,0.1370207416719044,1.044420827300968,0.0004980505981069,1.0067530050628009,0.0465060701052792
과일,오징,0.1311930383713226,0.0854625866174864,0.0117101470035273,0.0892589054183158,1.044420827300968,0.0004980505981069,1.004168384213049,0.0489539597851952
키위,과일,0.1142366022668266,0.1311930383713226,0.0158642052677756,0.1388714733542319,1.0585277624348983,0.0008771583231742,1.00891671190225,0.0624226121135579
과일,키위,0.1311930383713226,0.1142366022668266,0.0158642052677756,0.1209226149856694,1.0585277624348983,0.0008771583231742,1.0076057157570193,0.0636409092503523
토마,과일,0.2520546473526831,0.1311930383713226,0.0334473311966194,0.132698728422249,1.0114769050981558,0.0003795161748086,1.0017360634652217,0.0151704670464585
과일,토마,0.1311930383713226,0.2520546473526831,0.0334473311966194,0.254947454619899,1.0114769050981558,0.0003795161748086,1.0038826889259738,0.0130600706785512
과일,파프,0.1311930383713226,0.1065730809862307,0.0141273791831545,0.1076839088303534,1.0104231559587384,0.0001457328799779,1.001244881556116,0.0118733331421299
파프,과일,0.1065730809862307,0.1311930383713226,0.0141273791831545,0.1325604838709677,1.0104231559587389,0.0001457328799779,1.0015764159624032,0.0115461424679325
과일,풋고,0.1311930383713226,0.0838690039212877,0.0116564307328689,0.0888494608980483,1.0593837621039923,0.0006534012832588,1.005466118674165,0.0645195164136357
풋고,과일,0.0838690039212877,0.1311930383713226,0.0116564307328689,0.1389837745516652,1.0593837621039923,0.0006534012832588,1.0090483035627882,0.0611866700952298
호박,과일,0.1756163942058049,0.1311930383713226,0.0234023885835019,0.1332585644371941,1.0157441743213942,0.0003627402398264,1.002383093712983,0.0188020932807851
과일,호박,0.1311930383713226,0.1756163942058049,0.0234023885835019,0.1783813293298758,1.0157441743213942,0.0003627402398264,1.0033652291784163,0.0178407150723512
국수,사과,0.0555068130136618,0.2294938136761625,0.0131425808877509,0.2367741935483871,1.0317236432459913,0.0004041106842359,1.0095389592577753,0.0325552357540463
사과,국수,0.2294938136761625,0.0555068130136618,0.0131425808877509,0.0572676913474292,1.0317236432459913,0.0004041106842359,1.0018678455353718,0.0399064912342021
토마,국수,0.2520546473526831,0.0555068130136618,0.0142348117244713,0.056475101228955,1.0174444930761,0.0002440615446414,1.001026245535814,0.0229233328334649
국수,토마,0.0555068130136618,0.2520546473526831,0.0142348117244713,0.2564516129032258,1.0174444930761,0.0002440615446414,1.0059134894605997,0.0181530163438073
김치,김,0.1946498594424251,0.1768876792780533,0.0349513867750541,0.1795602980406586,1.0151091289880294,0.0005202248664843,1.0032575444072522,0.0184817017099068
김,김치,0.1768876792780533,0.1946498594424251,0.0349513867750541,0.1975908492762425,1.0151091289880294,0.0005202248664843,1.0036651997689268,0.0180828796934563
도라,김,0.1245322208096832,0.1768876792780533,0.0234202940070547,0.1880661394680086,1.0631952447766793,0.0013920784726877,1.0137676980026809,0.0678939705928158
김,도라,0.1768876792780533,0.1245322208096832,0.0234202940070547,0.1324020649863346,1.063195244776679,0.0013920784726877,1.009070842447922,0.0722124820135988
김,돼지,0.1768876792780533,0.0577628963813139,0.0103672402370678,0.0586091709687215,1.0146508336739395,0.0001496955477985,1.0008989620052688,0.0175423034396166
돼지,김,0.0577628963813139,0.1768876792780533,0.0103672402370678,0.1794792312461252,1.0146508336739395,0.0001496955477985,1.003158423365697,0.0153244719821974
김,블루,0.1768876792780533,0.0998943580010385,0.0177621801643717,0.1004150217633363,1.0052121438359156,9.20990045970467e-05,1.0005787821883358,0.0062994054678015
블루,김,0.0998943580010385,0.1768876792780533,0.0177621801643717,0.1778096433052518,1.0052121438359156,9.20990045970467e-05,1.0011213510590231,0.0057605663289205
사과,김,0.2294938136761625,0.1768876792780533,0.0410750416301097,0.1789810408051806,1.011834411167986,0.0004804135202634,1.0025497115549928,0.0151796262646253
김,사과,0.1768876792780533,0.2294938136761625,0.0410750416301097,0.2322097378277153,1.011834411167986,0.0004804135202634,1.0035373256022664,0.0142094774291789
상추,김,0.1519275188454583,0.1768876792780533,0.0273236763415638,0.1798467884502062,1.016728746650022,0.000449570114518,1.003607995592142,0.0194010542483891
김,상추,0.1768876792780533,0.1519275188454583,0.0273236763415638,0.1544690758173904,1.016728746650022,0.000449570114518,1.0030058711032823,0.0199893742314706
수박,김,0.0734301419900087,0.1768876792780533,0.0133216351232788,0.1814191660570592,1.0256178768216115,0.0003327477176082,1.0055357841169803,0.0269574856562945
김,수박,0.1768876792780533,0.0734301419900087,0.0133216351232788,0.0753112663225022,1.0256178768216118,0.0003327477176082,1.0020343324883092,0.0303457900313667
김,전복,0.1768876792780533,0.0689537861018102,0.0127486615695894,0.072072072072072,1.045222839042626,0.0005515863686049,1.0033604829388258,0.0525641722862735
전복,김,0.0689537861018102,0.1768876792780533,0.0127486615695894,0.1848870423266684,1.045222839042626,0.0005515863686049,1.0098138092068227,0.0464705373283587
키위,김,0.1142366022668266,0.1768876792780533,0.0210925889451914,0.1846394984326018,1.0438233979109608,0.0008855414816025,1.0095072291822411,0.0473981390345089
김,키위,0.1768876792780533,0.1142366022668266,0.0210925889451914,0.1192428383439619,1.0438233979109608,0.0008855414816025,1.0056840140450545,0.0510058416336333
파,김,0.1258035058819316,0.1768876792780533,0.0234561048541603,0.1864503273555365,1.0540605660977185,0.0012030146536625,1.0117542276753668,0.0586686321191691
김,파,0.1768876792780533,0.1258035058819316,0.0234561048541603,0.1326045146269865,1.0540605660977185,0.0012030146536625,1.007840724167627,0.0623097373494495
김,파프,0.1768876792780533,0.1065730809862307,0.0204838045443964,0.1158011944528798,1.0865895344420171,0.0016323395752301,1.010436695241789,0.0968145841541534
파프,김,0.1065730809862307,0.1768876792780533,0.0204838045443964,0.1922043010752688,1.0865895344420171,0.0016323395752301,1.0189610093463033,0.0891950705165928
풋고,김,0.0838690039212877,0.1768876792780533,0.0149689340901359,0.1784799316823228,1.0090014884630072,0.0001335406231373,1.001938178342411,0.0097378918098263
김,풋고,0.1768876792780533,0.0838690039212877,0.0149689340901359,0.0846239497924891,1.0090014884630072,0.0001335406231373,1.0008247385006743,0.0108383561986026
호박,김,0.1756163942058049,0.1768876792780533,0.0314777346058121,0.1792414355628059,1.0133065021507386,0.0004133581915674,1.0028677815702922,0.0159291914692744
김,호박,0.1768876792780533,0.1756163942058049,0.0314777346058121,0.1779532341330094,1.0133065021507386,0.0004133581915674,1.0028427092280328,0.0159537938750677
김치,냉동,0.1946498594424251,0.3097996383104442,0.0608247238088417,0.3124827522766994,1.0086608040631944,0.0005222677563995,1.003902613316452,0.0106617459518004
냉동,김치,0.3097996383104442,0.1946498594424251,0.0608247238088417,0.1963356837359842,1.0086608040631944,0.0005222677563995,1.002097672199005,0.0124405014506986
김치,라면,0.1946498594424251,0.1176207273183047,0.0229010367240237,0.1176524698739766,1.0002698721253953,6.178683999883555e-06,1.0000359751170464,0.0003350087129731
라면,김치,0.1176207273183047,0.1946498594424251,0.0229010367240237,0.1947023900137007,1.0002698721253953,6.178683999883555e-06,1.00006523125193,0.0003057634312521
김치,미역,0.1946498594424251,0.1007359129080198,0.0207523858976884,0.106613926961641,1.0583507299823485,0.0011441546093379,1.0065794780453992,0.0684592191193387
미역,김치,0.1007359129080198,0.1946498594424251,0.0207523858976884,0.2060078208318521,1.0583507299823485,0.0011441546093379,1.014304878168103,0.0613097337385186
김치,빵,0.1946498594424251,0.0934663109455854,0.0190692760837257,0.0979670683469782,1.0481537931245952,0.0008760717955655,1.0049895710494128,0.0570454162567117
빵,김치,0.0934663109455854,0.1946498594424251,0.0190692760837257,0.2040229885057471,1.048153793124595,0.0008760717955655,1.0117756278485055,0.0506782423590112
김치,생선,0.1946498594424251,0.1227416784544038,0.0244767139966695,0.1257474013430227,1.0244882009637457,0.0005850635377925,1.003438048560835,0.0296800877665528
생선,김치,0.1227416784544038,0.1946498594424251,0.0244767139966695,0.199416484318016,1.0244882009637457,0.0005850635377925,1.0059539383240117,0.0272472341014004
김치,소시,0.1946498594424251,0.0553277587781338,0.0115310927679994,0.0592401802962009,1.070713537010526,0.0007615522985712,1.0041587889237222,0.0820057922037248
소시,김치,0.0553277587781338,0.1946498594424251,0.0115310927679994,0.2084142394822006,1.070713537010526,0.0007615522985712,1.0173883623560531,0.0699114183691718
김치,잼,0.1946498594424251,0.11124639653351,0.0225608336765206,0.1159047005795235,1.041873752239789,0.0009067382277966,1.005269006688608,0.049904768257074
잼,김치,0.11124639653351,0.1946498594424251,0.0225608336765206,0.2028005794302269,1.041873752239789,0.0009067382277966,1.0102241920622277,0.0452215461895937
김치,즉석,0.1946498594424251,0.2035846657952693,0.0412899067127432,0.2121239996320485,1.0419448773483095,0.001662180131061,1.010838423600657,0.0499861221542752
즉석,김치,0.2035846657952693,0.1946498594424251,0.0412899067127432,0.2028144239226033,1.0419448773483098,0.001662180131061,1.0102417363349103,0.0505469053318417
김치,커피,0.1946498594424251,0.1708535515407617,0.0343963186449175,0.1767086744549719,1.0342698343780894,0.0011396988522691,1.0071118481788135,0.0411427586935959
커피,김치,0.1708535515407617,0.1946498594424251,0.0343963186449175,0.2013204778872353,1.0342698343780892,0.0011396988522691,1.008352058942446,0.0399619712035018
김치,혼합,0.1946498594424251,0.0856237354294615,0.0170280577987072,0.0874804525802594,1.021684608146154,0.0003614097324271,1.0020347149341051,0.0263542092011895
혼합,김치,0.0856237354294615,0.1946498594424251,0.0170280577987072,0.198870765370138,1.0216846081461537,0.0003614097324271,1.005268695417991,0.0232118515176357
낙지,라면,0.1028487528872495,0.1176207273183047,0.0123010259807695,0.1196030640668523,1.016853634505958,0.0002038808623906,1.0022516397634285,0.0184743624995951
라면,낙지,0.1176207273183047,0.1028487528872495,0.0123010259807695,0.1045821281778048,1.016853634505958,0.0002038808623906,1.001935828337922,0.0187836431217981
낙지,스낵,0.1028487528872495,0.1102078819674479,0.012086160898136,0.1175139275766016,1.0662933129529857,0.0007514176794388,1.008278935880643,0.0692990645570227
스낵,낙지,0.1102078819674479,0.1028487528872495,0.012086160898136,0.1096669374492282,1.0662933129529857,0.0007514176794388,1.007658015689595,0.0698722105209808
낙지,잼,0.1028487528872495,0.11124639653351,0.0116385253093161,0.1131615598885793,1.0172155091288058,0.0001969721626442,1.0021595403045775,0.0188643233824353
잼,낙지,0.11124639653351,0.1028487528872495,0.0116385253093161,0.1046193465314662,1.0172155091288058,0.0001969721626442,1.0019774758783964,0.0190425683591933
낙지,즉석,0.1028487528872495,0.2035846657952693,0.0213611702984834,0.2076949860724234,1.0201897341388544,0.0004227413144724,1.0051878004113322,0.0220589068070212
즉석,낙지,0.2035846657952693,0.1028487528872495,0.0213611702984834,0.1049252418645558,1.0201897341388544,0.0004227413144724,1.002319905637415,0.0248490641778321
낙지,커피,0.1028487528872495,0.1708535515407617,0.0176905584701606,0.1720055710306406,1.006742730715809,0.0001184837678358,1.0013913372476586,0.0074653753433576
커피,낙지,0.1708535515407617,0.1028487528872495,0.0176905584701606,0.103542234332425,1.006742730715809,0.0001184837678358,1.0007735796060164,0.0080776692849662
냉동,닭고,0.3097996383104442,0.0395351752045694,0.0124800802162975,0.0402843601895734,1.0189498334363625,0.0002320972373818,1.0007806322559794,0.0269449518464089
닭고,냉동,0.0395351752045694,0.3097996383104442,0.0124800802162975,0.3156702898550724,1.0189498334363625,0.0002320972373818,1.0085786886899664,0.0193629324364483
도라,냉동,0.1245322208096832,0.3097996383104442,0.0398037565578613,0.319626168224299,1.031718984461847,0.0012237195930251,1.0144428392964626,0.0351170224548296
냉동,도라,0.3097996383104442,0.1245322208096832,0.0398037565578613,0.1284822563865449,1.0317189844618473,0.0012237195930251,1.0045323639200785,0.0445433288169362
냉동,돼지,0.3097996383104442,0.0577628963813139,0.0179949506705581,0.058085770431164,1.0055896443924612,0.0001000262638633,1.000342784979475,0.0080535656735908
돼지,냉동,0.0577628963813139,0.3097996383104442,0.0179949506705581,0.3115313081215127,1.0055896443924612,0.0001000262638633,1.0025152484513764,0.0058993367162629
딸기,냉동,0.1187487690021307,0.3097996383104442,0.0369388887894143,0.3110675512665862,1.004092687012344,0.0001505631027437,1.0018404024349166,0.004625247665401
냉동,딸기,0.3097996383104442,0.1187487690021307,0.0369388887894143,0.1192347705467576,1.004092687012344,0.0001505631027437,1.0005517946535294,0.0059055390652462
배,냉동,0.0602875611022578,0.3097996383104442,0.0200361689555766,0.3323433323433323,1.0727686260572633,0.0013591043314783,1.0337653993811096,0.072184364227657
냉동,배,0.3097996383104442,0.0602875611022578,0.0200361689555766,0.0646746040920124,1.0727686260572633,0.0013591043314783,1.0046903922516677,0.0982794978440838
냉동,블루,0.3097996383104442,0.0998943580010385,0.0314956400293649,0.1016645474511617,1.0177206149130544,0.0005484040513891,1.001970521640998,0.0252275475729201
블루,냉동,0.0998943580010385,0.3097996383104442,0.0314956400293649,0.3152894784011472,1.0177206149130549,0.0005484040513891,1.0080177533680712,0.0193444654126388
사과,냉동,0.2294938136761625,0.3097996383104442,0.0721946677648659,0.3145821955215729,1.0154375816486143,0.0010975672935063,1.0069775794849216,0.0197310367220262
냉동,사과,0.3097996383104442,0.2294938136761625,0.0721946677648659,0.2330366431626401,1.0154375816486143,0.0010975672935063,1.004619294331201,0.0220267717908587
냉동,상추,0.3097996383104442,0.1519275188454583,0.0475568049562212,0.1535082649404693,1.0104046067955534,0.000489714568495,1.0018674087761763,0.0149195310309649
상추,냉동,0.1519275188454583,0.3097996383104442,0.0475568049562212,0.313022981732469,1.0104046067955534,0.000489714568495,1.004692068782961,0.012142200039072
냉동,쇠고,0.3097996383104442,0.0495084961234758,0.0165088005156761,0.0532886371517743,1.0763533802131813,0.0011710863233293,1.0039929181972906,0.1027775372060375
쇠고,냉동,0.0495084961234758,0.3097996383104442,0.0165088005156761,0.3334538878842676,1.0763533802131813,0.0011710863233293,1.0354877916829202,0.0746320120315185
냉동,전복,0.3097996383104442,0.0689537861018102,0.021737184193092,0.0701652988093862,1.017569922930514,0.0003753261986155,1.001302933420343,0.0250167225624004
전복,냉동,0.0689537861018102,0.3097996383104442,0.021737184193092,0.3152427940794599,1.0175699229305142,0.0003753261986155,1.0079490302868712,0.0185453210625956
키위,냉동,0.1142366022668266,0.3097996383104442,0.0361152393059857,0.3161442006269592,1.0204795665712083,0.0007247812419088,1.0092776318082437,0.0226568076622718
냉동,키위,0.3097996383104442,0.1142366022668266,0.0361152393059857,0.1165761183678187,1.0204795665712083,0.0007247812419088,1.0026482373293664,0.0290764422197557
토마,냉동,0.2520546473526831,0.3097996383104442,0.0806460276817848,0.3199545357675641,1.032778919667246,0.002559589097457,1.0149326743449156,0.042434335236756
냉동,토마,0.3097996383104442,0.2520546473526831,0.0806460276817848,0.2603167263900127,1.032778919667246,0.002559589097457,1.0111697524225565,0.0459845656344144
파,냉동,0.1258035058819316,0.3097996383104442,0.0391412558864079,0.3111300882436664,1.004294549665965,0.0001673752659997,1.001931351493971,0.004891560883921
냉동,파,0.3097996383104442,0.1258035058819316,0.0391412558864079,0.1263437752860941,1.004294549665965,0.0001673752659997,1.0006184004518932,0.0061955710440677
풋고,냉동,0.0838690039212877,0.3097996383104442,0.0261061075399738,0.3112724167378309,1.0047539707774316,0.0001235204597016,1.0021384048834097,0.0051646298313762
냉동,풋고,0.3097996383104442,0.0838690039212877,0.0261061075399738,0.0842677147150618,1.0047539707774316,0.0001235204597016,1.0004354010448044,0.0068552231126252
호박,냉동,0.1756163942058049,0.3097996383104442,0.0556321509785314,0.3167822185970636,1.0225390201379845,0.0012262555721886,1.0102201384048894,0.0267378076915493
냉동,호박,0.3097996383104442,0.1756163942058049,0.0556321509785314,0.1795746156513698,1.0225390201379845,0.0012262555721886,1.0048245965094162,0.0319359588016349
토마,당면,0.2520546473526831,0.0394993643574638,0.0101881860015398,0.0404205441500319,1.0233213826995171,0.0002321876477641,1.000959982820549,0.0304699947004974
당면,토마,0.0394993643574638,0.2520546473526831,0.0101881860015398,0.2579329102447869,1.0233213826995171,0.0002321876477641,1.0079214709468425,0.0237270961472918
라면,도라,0.1176207273183047,0.1245322208096832,0.0148973123959247,0.1266555031207185,1.0170500638086284,0.000249742009726,1.0024312082100737,0.0189988966112013
도라,라면,0.1245322208096832,0.1176207273183047,0.0148973123959247,0.119626168224299,1.0170500638086282,0.000249742009726,1.0022779424303756,0.0191488858551152
도라,마른,0.1245322208096832,0.0925531343443929,0.0117459578506329,0.0943206326383896,1.0190971197952068,0.0002201104878287,1.0019515717788137,0.0214048471706339
마른,도라,0.0925531343443929,0.1245322208096832,0.0117459578506329,0.1269104275488489,1.0190971197952068,0.0002201104878287,1.0027238977697202,0.0206505248137525
미역,도라,0.1007359129080198,0.1245322208096832,0.0130888646170925,0.1299324564521863,1.0433641639681024,0.0005439976673659,1.006206685541312,0.0462176449533031
도라,미역,0.1245322208096832,0.1007359129080198,0.0130888646170925,0.1051042415528396,1.0433641639681024,0.0005439976673659,1.0048813826678538,0.0474738982797428
도라,생선,0.1245322208096832,0.1227416784544038,0.0160790703504091,0.1291157440690151,1.0519307353042195,0.0007937765465741,1.0073190731962394,0.0563893593549903
생선,도라,0.1227416784544038,0.1245322208096832,0.0160790703504091,0.1309992706053975,1.0519307353042195,0.0007937765465741,1.007441938282629,0.056274264936582
스낵,도라,0.1102078819674479,0.1245322208096832,0.0140915683360489,0.1278635255889521,1.0267505450204724,0.0003671360439112,1.0038197058339045,0.0292805438150605
도라,스낵,0.1245322208096832,0.1102078819674479,0.0140915683360489,0.113156002875629,1.0267505450204724,0.0003671360439112,1.0033242835467575,0.0297596299003071
도라,잼,0.1245322208096832,0.11124639653351,0.0145392039248688,0.1167505391804457,1.0494770421195418,0.0006854431074761,1.0062316965830114,0.0538506089679071
잼,도라,0.11124639653351,0.1245322208096832,0.0145392039248688,0.130693706743924,1.0494770421195418,0.0006854431074761,1.007087819312986,0.0530456055056179
도라,즉석,0.1245322208096832,0.2035846657952693,0.0265358377052409,0.2130841121495327,1.0466609128794415,0.0011829871509588,1.0120717429917598,0.0509221882784025
즉석,도라,0.2035846657952693,0.1245322208096832,0.0265358377052409,0.1303430079155673,1.046660912879442,0.0011829871509588,1.0066816999791566,0.0559767412415795
도라,치즈,0.1245322208096832,0.0866622499955236,0.0111013626027323,0.0891445003594536,1.028642810036183,0.0003091201504258,1.002725185679737,0.031806132291448
치즈,도라,0.0866622499955236,0.1245322208096832,0.0111013626027323,0.128099173553719,1.0286428100361829,0.0003091201504258,1.0040910074125908,0.0304873460028242
도라,커피,0.1245322208096832,0.1708535515407617,0.0213611702984834,0.1715312724658519,1.00396667742039,8.439809189067504e-05,1.0008180404432494,0.0045130216688196
커피,도라,0.1708535515407617,0.1245322208096832,0.0213611702984834,0.12502619995808,1.00396667742039,8.439809189067504e-05,1.000564564502815,0.0047651474177828
즉석,돼지,0.2035846657952693,0.0577628963813139,0.0117638632741857,0.0577836411609498,1.00035913676314,4.223319029186129e-06,1.00002201700219,0.000450779655804
돼지,즉석,0.0577628963813139,0.2035846657952693,0.0117638632741857,0.203657780533168,1.00035913676314,4.223319029186129e-06,1.000091813213103,0.0003810164435799
토마,드레,0.2520546473526831,0.0437250443159232,0.0111908897204963,0.0443986644881721,1.015405820229291,0.0001697890949658,1.0007049175709744,0.020285013884899
